Categoria;Producto;Precio;URL de la imagen;Fecha y hora;Pagina
almacen;Café Instántaneo Chocolate Mocha Doy Pack Dolca x 125 g.;3300.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26085.jpg;29/05/2024, 18:21:04;1
almacen;Leche en Polvo Descremada Svelty x 370g.;5700.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000025000/25862.jpg;29/05/2024, 18:21:04;1
almacen;Puré de Papas Finas Hierbas x 100g.;3200.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26158.jpg;29/05/2024, 18:21:04;1
almacen;Café Instantáneo Nescafé Dolca Cookies & Cream x 125 g.;3350.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000024000/24727.jpg;29/05/2024, 18:21:04;1
almacen;Café Instantáneo Nescafé Dolca Latte x 125 g.;3300.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000018000/18900.jpg;29/05/2024, 18:21:04;1
almacen;Café Instántaneo Cortado Doy Pack Dolca x 125 g.;3300.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26084.jpg;29/05/2024, 18:21:04;1
almacen;Nestlé Chocolate con Maní x 150g.;5750.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000014000/14692.jpg;29/05/2024, 18:21:04;1
almacen;Café Instántaneo Capuccino Nescafé Dolca x 12,5 g.;320.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26086.jpg;29/05/2024, 18:21:04;1
almacen;Pure de Papas 4 Quesos sin Bht Maggi x 100 g.;3200.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26157.jpg;29/05/2024, 18:21:04;1
almacen;Café en Capsula Espresso Roast Starbucks x 10 Un.;11200.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000011000/11417.jpg;29/05/2024, 18:21:04;1
almacen;Cápsulas Pike Place Starbucks Nespresso x 10u.;11200.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000011000/11420.jpg;29/05/2024, 18:21:04;1
almacen;Café Instántaneo Cappuccino Doy Pack Dolca x 125 g.;3300.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26082.jpg;29/05/2024, 18:21:04;1
almacen;Nachos Tostitos x 77 g.;2300.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000024000/24670.jpg;29/05/2024, 18:21:04;1
almacen;Cápsulas Blonde Espresso Starbucks Nespresso x 10u.;11200.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000011000/11419.jpg;29/05/2024, 18:21:04;1
almacen;Leche en Polvo Etapa 3 Forti protectus Lata Nido x 800 g.;14300.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000025000/25641.jpg;29/05/2024, 18:21:04;1
almacen;Café Tostado y Molido Equilibrado Nescafé Gold x 250g.;16750.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000024000/24899.jpg;29/05/2024, 18:21:04;1
almacen;Nestlé Chocolate con Maní x 90g.;3550.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000014000/14693.jpg;29/05/2024, 18:21:04;1
almacen;Nachos Tostitos x 200 g.;5200.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000005000/5269.jpg;29/05/2024, 18:21:04;1
almacen;Café Tostado y Molido Starbucks Veranda x 250 g.;21900.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000024000/24587.jpg;29/05/2024, 18:21:04;1
almacen;Leche Condensada Light Nestlé x 395 g.;3800.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000025000/25612.jpg;29/05/2024, 18:21:04;1
almacen;Coffee Mate Suave x 170g.;3850.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000007000/7990.jpg;29/05/2024, 18:21:04;1
almacen;Leche en Polvo Nido 4 Prebio 3 x 800g.;12750.0;https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000025000/25435.jpg;29/05/2024, 18:21:04;1
